MpCodigo;Divipola;Departamento;Municipio;Estimación Inseguridad Alimentaria Moderada-Grave;IRCA;Suficiencia de vías;Cantidad tipo de cultivos;temperature_2m_mean_c;NDVI;Pob rural;Cereales;Cultivos para condimentos, bebidas medicinales y aromáticas;Cultivos tropicales tradicionales;Frutales;Hortalizas;Leguminosas;Oleaginosas;Raíces y tubérculos;NDVI;EVI;NDMI;NDWI;MSI;BSI;NDBI;Zscore_NDVI;KPI;KPI_Quintile;Cluster
63212;63212;Quindío;Córdoba;0.307563372;0;19.19285203;5;15.1;0.774583315;0.407010379;12;0;2857.42;17329.43;6;13.5;0;0;0.580772031;0.274210287;-0.685524173;0.576348338;-0.237850328;-0.274210287;0.407010379;1.819118487;0.146;Muy Bajo;1
63272;63272;Quindío;Filandia;0.21604792;0.8;26.7974878;6;17.33870968;0.734130446;0.448540087;18;0;1376.98;18716.5;2280;13;0;240;0.591871495;0.26746795;-0.641770177;0.586909722;-0.230784944;-0.26746795;0.448540087;1.12332059;0.203;Bajo;1
63302;63302;Quindío;Génova;0.336411939;0;13.40831192;5;14.26129032;0.725387177;0.43741902;249.6;0;2979.09;47919.86;132;43.38;0;0;0.568820541;0.267484532;-0.649060343;0.591645188;-0.224568566;-0.267484532;0.43741902;1.022219081;0.317;Bajo;1
63401;63401;Quindío;La Tebaida;0.362379203;0;16.04941404;6;20.57741935;0.738360363;0.101154789;472.26;0;8767.18;81103.04;54.9;1.91;0;3510.2;0.570712442;0.226612322;-0.656556169;0.650864921;-0.189366301;-0.226612322;0.101154789;1.512151158;0.086;Muy Bajo;2
63470;63470;Quindío;Montenegro;0.234598624;0.7;19.2217908;6;20.43870968;0.74283485;0.18121288;4612.82;0;1248.64;113898.08;2500;0;0.7;405;0.595268836;0.237707928;-0.657577891;0.631993973;-0.201211834;-0.237707928;0.18121288;1.322470326;0.087;Muy Bajo;1
63548;63548;Quindío;Pijao;0.243803686;0;24.44154782;4;13.36451613;0.758852889;0.436553915;0.9;0;3373.25;53298.5;0;13.8;0;0;0.576877095;0.270215026;-0.673375156;0.585428576;-0.231797024;-0.270215026;0.436553915;1.667261161;0.079;Muy Bajo;1
63594;63594;Quindío;Quimbaya;0.201127812;0;20.70084646;5;20.52580645;0.753226052;0.190078961;58.88;0;4406.34;88625.06;1286.4;8.96;0;0;0.60617486;0.242501604;-0.66276642;0.622843097;-0.207592064;-0.242501604;0.190078961;1.22305058;0.057;Muy Bajo;1
63690;63690;Quindío;Salento;0.227633009;0.2;22.929016;5;13.70967742;0.712012133;0.587036678;0;0;464.47;18651.17;738.2;7;0;15.2;0.556252398;0.261040635;-0.632074571;0.602845732;-0.223688092;-0.261040635;0.587036678;1.064447406;0.265;Bajo;1
66001;66001;Risaralda;Pereira;0.179888132;4.8;14.20606276;8;20.92903226;0.681976908;0.161587249;6275.5;789.27;97102.25;76826.27;22589.86;348.22;732.6;600;0.527439357;0.189652013;-0.61333819;0.71828798;-0.155450403;-0.189652013;0.161587249;1.918208019;0.065;Muy Bajo;1
66045;66045;Risaralda;Apía;0.23223983;3.6;16.36132643;4;18.27419355;0.733572769;0.536501215;159;0;6965.1;14675.95;0;28.8;0;0;0.660525564;0.270023248;-0.649500458;0.585118094;-0.234722877;-0.270023248;0.536501215;0.611638288;0.386;Bajo;1
66075;66075;Risaralda;Balboa;0.323427796;16.5;27.25237847;5;22.18709677;0.739560217;0.740874811;24;0;142092.58;18346.5;0;12;0;27;0.585222147;0.226386196;-0.657363468;0.650535486;-0.187651692;-0.226386196;0.740874811;0.932441756;0.699;Alto;1
66088;66088;Risaralda;Belén De Umbría;0.229864253;7.3;16.31892655;4;18.9483871;0.744421495;0.471866251;169.3;0;20624.5;75759.78;0;8.64;0;0;0.623981536;0.251103697;-0.663235427;0.610717495;-0.214779038;-0.251103697;0.471866251;0.276772022;0.459;Medio;1
66170;66170;Risaralda;Dosquebradas;0.209648115;4.6;15.16359903;6;19.52258065;0.625451979;0.047186321;9.3;0;1118.24;5255.9;60.6;8;0;56;0.516315241;0.190038911;-0.55085807;0.716658042;-0.162704424;-0.190038911;0.047186321;0.961488818;0.033;Muy Bajo;1
66318;66318;Risaralda;Guática;0.265844378;68.3;21.34547311;5;17.68387097;0.735499073;0.678029698;40;0;5184.27;21609.96;2750;25;0;0;0.624506888;0.271038144;-0.65187575;0.584346362;-0.233802446;-0.271038144;0.678029698;0.765138715;0.942;Muy Alto;2
66383;66383;Risaralda;La Celia;0.31197987;0;23.4720419;6;19.86129032;0.775679415;0.593689383;48;2.5;4954.84;8725.22;930;12;0;0;0.69962714;0.268898456;-0.684010671;0.58462159;-0.236516969;-0.268898456;0.593689383;-1.245123607;0.925;Muy Alto;3
66400;66400;Risaralda;La Virginia;0.266493465;0;9.809421488;3;21.98387097;0.749010247;0.022627301;1.5;0;16713.94;2075.15;0;0;0;0;0.554306046;0.217383174;-0.65910642;0.668283921;-0.184118601;-0.217383174;0.022627301;0.742616862;0.046;Muy Bajo;3
66440;66440;Risaralda;Marsella;0.218586565;12.2;20.97787895;6;19.98387097;0.762202508;0.463663042;16;20;5542.78;15655.6;768;4.8;0;0;0.617157661;0.250018744;-0.667842313;0.61003585;-0.212985234;-0.250018744;0.463663042;1.199113168;0.359;Bajo;1
66456;66456;Risaralda;Mistrató;0.273046667;3.7;5.745673613;4;17.37741935;0.758736659;0.748360878;53.2;0;9841.54;1967.6;0;32;0;0;0.577491463;0.307393775;-0.663109021;0.535483243;-0.273342412;-0.307393775;0.748360878;1.172391093;0.659;Alto;3
66572;66572;Risaralda;Pueblo Rico;0.444276132;0.8;6.265523235;4;19.44516129;0.754932583;0.804987802;76.8;0;95205.31;5633.4;0;84;0;0;0.588421052;0.296745137;-0.657239317;0.547543911;-0.262378726;-0.296745137;0.804987802;0.643394496;0.888;Muy Alto;3
66594;66594;Risaralda;Quinchía;0.295019891;21.7;14.19781437;4;17.59032258;0.70341495;0.710414151;6;0;66471.31;10048.56;0;1.2;0;0;0.604663598;0.246425131;-0.624768365;0.615296525;-0.20779719;-0.246425131;0.710414151;0.578158619;0.751;Alto;2
66682;66682;Risaralda;Santa Rosa De Cabal;0.205222987;1.5;14.99676053;6;14.43870968;0.678553218;0.159541638;38.4;90;4768.66;16894;7111;70;0;0;0.528242172;0.225238046;-0.612725797;0.661476474;-0.18958317;-0.225238046;0.159541638;1.142827892;0.064;Muy Bajo;1
66687;66687;Risaralda;Santuario;0.22371233;12.7;21.02067743;5;16.11612903;0.747951311;0.475332872;14.25;0;88340.42;4576.19;80;5.4;0;0;0.63432644;0.240779498;-0.668306241;0.629217067;-0.20528348;-0.240779498;0.475332872;0.920778076;0.348;Bajo;1
68001;68001;Santander;Bucaramanga;0.175960339;1.5;14.35124274;6;22.90322581;0.665352891;0.017159954;115.21;0;862.4;6458.4;324;575.68;0;1220;0.467106925;0.188337057;-0.598150858;0.729378837;-0.163493098;-0.188337057;0.017159954;0.435350349;0.075;Muy Bajo;3
68013;68013;Santander;Aguada;0.068678348;34.6;34.39313594;5;15.10645161;0.755619065;0.795983087;75;0;1904.04;135.8;0;95.69;0;119;0.498016948;0.262283826;-0.674961403;0.592808099;-0.21732164;-0.262283826;0.795983087;1.01124683;0.594;Medio;1
68020;68020;Santander;Albania;0.173049504;0;21.28230923;5;15.17741935;0.756191361;0.825306893;15.38;0;2275;9871.88;0;16.78;0;2709;0.523487434;0.27428953;-0.671232367;0.575472587;-0.231937469;-0.27428953;0.825306893;1.595010008;0.406;Medio;1
68051;68051;Santander;Aratoca;0.153310175;7.9;25.20016761;6;19.63548387;0.592767698;0.675175062;35;0;1763.8;1983;150;55;0;230;0.376747006;0.07342014;-0.568715094;0.923374234;-0.03799771;-0.07342014;0.675175062;0.769212566;0.344;Bajo;1
68077;68077;Santander;Barbosa;0.127439417;10.1;19.21910215;6;18.16129032;0.718532404;0.234884336;11.27;0;56790.6;2806.96;3154;672;0;396;0.446716409;0.214085165;-0.665536978;0.669352992;-0.165904022;-0.214085165;0.234884336;1.324533232;0.091;Muy Bajo;1
68079;68079;Santander;Barichara;0.042046067;39;27.85448847;7;19.43225806;0.654426021;0.675222265;136.6;208;679.14;5001;1177;200;0;416.5;0.406940081;0.101357876;-0.60630637;0.839878787;-0.06309395;-0.101357876;0.675222265;0.438316247;0.709;Alto;1
68081;68081;Santander;Barrancabermeja;0.149029678;0.9;9.495598157;7;26.92580645;0.680041673;0.121265885;1172.36;45.85;92.61;5815.59;279.55;0;21877.41;4724.8;0.520094556;0.261047721;-0.59279219;0.604190711;-0.20374084;-0.261047721;0.121265885;1.029032579;0.114;Muy Bajo;3
68092;68092;Santander;Betulia;0.127424306;0;23.3379453;6;25.87419355;0.659263741;0.746013168;293;0;817.85;3337.81;3858;24.94;0;361;0.506596507;0.23705303;-0.569956045;0.65560745;-0.211510775;-0.23705303;0.746013168;0.786075675;0.464;Medio;1
68101;68101;Santander;Bolívar;0.190035076;0.5;12.6616638;6;22.41935484;0.734897566;0.830870279;218.25;0;28034.04;13651;442;18.84;0;2320;0.559156932;0.252925846;-0.644849236;0.606057414;-0.215276637;-0.252925846;0.830870279;0.752772646;0.777;Alto;3
68121;68121;Santander;Cabrera;0.058829983;13.1;29.01498059;4;22.8516129;0.663737246;0.760655738;571.36;0;14.98;1156.1;0;0;0;33;0.39313297;0.072979215;-0.624556109;0.88614129;-0.038493829;-0.072979215;0.760655738;0.000318021;0.525;Medio;1
68132;68132;Santander;California;0.108304883;5.3;11.42271754;5;12.71612903;0.738369778;0.528022418;9.8;0;0;751;2116;4.5;0;159;0.476376711;0.235888292;-0.662234035;0.638447575;-0.195762136;-0.235888292;0.528022418;1.15342987;0.267;Bajo;1
68147;68147;Santander;Capitanejo;0.192807064;26.3;18.98234393;7;21.62258065;0.612795988;0.339544513;60.21;134;67.25;5466.88;2616.42;41.8;0;1673;0.381551851;0.054905033;-0.577924951;0.929429099;-0.014059614;-0.054905033;0.339544513;0.752930513;0.347;Bajo;2
68152;68152;Santander;Carcasí;0.112986213;34.4;25.03237812;5;10.9;0.641809271;0.826626016;155.43;0;0;368;612;391.5;0;13120;0.405358671;0.098304795;-0.616398357;0.873749367;-0.058178653;-0.098304795;0.826626016;1.50771356;0.479;Medio;1
68160;68160;Santander;Cepitá;0.043293518;0.5;14.83181676;6;19.23548387;0.507942733;0.698354662;3.75;0;108.51;606.8;207;29.01;0;18;0.330655307;0.027317804;-0.503850309;1.036716129;0.00143465;-0.027317804;0.698354662;-0.383516483;0.493;Medio;1
68162;68162;Santander;Cerrito;0.232538073;10.4;18.28157002;5;7.65483871;0.572639731;0.471865484;7.56;0;0;2970;8988;20;0;13200;0.328851386;-0.014191416;-0.578847294;1.099285041;0.042954696;0.014191416;0.471865484;2.021275348;0.043;Muy Bajo;1
68167;68167;Santander;Charalá;0.103738029;2.8;14.30181428;6;18.23225806;0.784911757;0.376923633;96;0;37667.76;2753;225;49.03;0;1425;0.512992795;0.26480803;-0.702935945;0.590590536;-0.223395;-0.26480803;0.376923633;1.96080203;0.113;Muy Bajo;1
68169;68169;Santander;Charta;0.123356304;25.9;22.93662546;5;16.56774194;0.737560467;0.714069133;0;0;132.76;2608;1260;17.15;0;78.5;0.488617768;0.235593385;-0.659730252;0.641982273;-0.195426931;-0.235593385;0.714069133;1.339118758;0.508;Medio;2
68176;68176;Santander;Chima;0.103480664;0.3;18.56811247;5;18.41290323;0.776799669;0.676819982;443.7;0;3153.8;4918.5;81;0;0;1380;0.507191412;0.292071751;-0.692444864;0.55540792;-0.250333123;-0.292071751;0.676819982;1.008492423;0.403;Medio;1
68179;68179;Santander;Chipatá;0.179261161;17.7;26.08254321;5;16.8;0.738309774;0.842998855;143;0;144820.52;2461;93;75.01;0;0;0.486860922;0.237762816;-0.660204113;0.628412866;-0.192570635;-0.237762816;0.842998855;0.686219455;0.726;Alto;1
68190;68190;Santander;Cimitarra;0.100119548;1.7;11.31805017;6;26.2516129;0.720290364;0.529618682;3582;0;1401.4;9358.5;98;0;2072;3380;0.54471955;0.226962797;-0.634316599;0.642684035;-0.186137604;-0.226962797;0.529618682;0.784957659;0.424;Medio;2
68207;68207;Santander;Concepción;0.147589215;4.5;20.80179336;5;8.151612903;0.592163002;0.481687377;15.87;0;0;1964.4;7481.3;189.63;0;4590.2;0.357529192;0.021743251;-0.581289318;1.041371704;0.007446706;-0.021743251;0.481687377;1.733704566;0.033;Muy Bajo;1
68209;68209;Santander;Confines;0.075469627;11.9;34.58191844;6;19.52903226;0.778020681;0.748775177;71;0;70399.11;1582.75;1057;170.43;0;1813.5;0.518057067;0.247301253;-0.706265066;0.616766668;-0.207614994;-0.247301253;0.748775177;1.571848555;0.336;Bajo;1
68211;68211;Santander;Contratación;0.037917935;27.9;9.645778344;5;13.3516129;0.735636176;0.221719457;14.85;0;428.25;220;111.3;0;0;286;0.528637331;0.295601192;-0.647153735;0.553221725;-0.252615888;-0.295601192;0.221719457;0.597068071;0.243;Bajo;1
68217;68217;Santander;Coromoro;0.197937936;0;9.879510572;6;14.08709677;0.745543735;0.820122485;25.2;0;19388.83;1191.72;24;42.55;0;340;0.487678114;0.245911268;-0.679001725;0.627596025;-0.203127952;-0.245911268;0.820122485;1.77797365;0.553;Medio;1
68229;68229;Santander;Curití;0.126602954;10.9;19.83075851;6;19.3483871;0.664657423;0.609570754;1320;0;3401.39;5789.73;1971.7;997.61;0;352;0.432408003;0.141263116;-0.619865152;0.791852024;-0.101048258;-0.141263116;0.609570754;1.230133874;0.315;Bajo;1
68235;68235;Santander;El Carmen De Chucurí;0.196949629;18.3;10.16897666;7;23.89032258;0.736115936;0.822065651;151;0;10561.46;20177;412;19.2;26.18;992;0.61808296;0.283297337;-0.640782103;0.566257535;-0.249313194;-0.283297337;0.822065651;0.492890062;0.944;Muy Alto;2
68245;68245;Santander;El Guacamayo;0.063840035;47.4;19.45181477;6;15.70645161;0.759831953;0.630346691;37.7;0;8776.81;444.5;72;5.5;0;775;0.534284368;0.275704618;-0.673988199;0.576508243;-0.234633932;-0.275704618;0.630346691;0.569935245;0.83;Muy Alto;2
68250;68250;Santander;El Peñón;0.225992074;34;9.246178352;4;23.57096774;0.742058582;0.832957958;78.2;0;751.11;442;0;0;0;1005;0.56637543;0.271252997;-0.647886699;0.58099436;-0.237945925;-0.271252997;0.832957958;0.676069051;0.922;Muy Alto;3
68255;68255;Santander;El Playón;0.181569902;32.6;11.73842784;5;21.13225806;0.76396422;0.451097673;38.4;0;2380.03;9453;373.5;0;0;1680;0.553447557;0.279392152;-0.672024427;0.571753086;-0.241870106;-0.279392152;0.451097673;0.547508066;0.692;Alto;2
68264;68264;Santander;Encino;0.121746678;4.6;17.89580024;4;14.9;0.718183886;0.749487355;90;0;5984.39;0;0;35.51;0;1644;0.451564474;0.218284267;-0.657315613;0.667418886;-0.174738249;-0.218284267;0.749487355;1.564252992;0.261;Bajo;1
68266;68266;Santander;Enciso;0.100538762;8.7;19.98972541;6;16.19354839;0.707544074;0.710606061;203.4;150;897.58;123.94;3179;162.6;0;0;0.477110377;0.176756322;-0.645322373;0.720596339;-0.130857098;-0.176756322;0.710606061;1.371981665;0.375;Bajo;1
68271;68271;Santander;Florián;0.222495877;0;24.70213081;6;17.46774194;0.747970073;0.742025938;35.02;0;10028.57;5108.41;222.54;27.66;0;244;0.55838605;0.272874795;-0.656219597;0.577135366;-0.234861849;-0.272874795;0.742025938;0.815908178;0.59;Medio;1
68276;68276;Santander;Floridablanca;0.159527141;0;12.24774949;6;19.23225806;0.68647599;0.04049168;0;110.36;538.86;1921.5;2464.1;245.95;0;43.25;0.474327415;0.222603193;-0.616549145;0.669138212;-0.190885344;-0.222603193;0.04049168;1.233048152;0.027;Muy Bajo;1
68296;68296;Santander;Galán;0.108374084;4.9;19.70508574;4;21.8;0.72676211;0.679116596;68.1;0;824.17;1995.5;0;0;0;220;0.512217863;0.236217254;-0.653710635;0.638255712;-0.196150039;-0.236217254;0.679116596;0.819030018;0.363;Bajo;1
68298;68298;Santander;Gámbita;0.185881988;22.9;26.19226988;6;15.26774194;0.761201284;0.802967648;138;0;102061.58;289;1609;115.9;0;385.6;0.455788111;0.249387159;-0.689591072;0.613549806;-0.202692802;-0.249387159;0.802967648;1.559788399;0.638;Alto;2
68307;68307;Santander;Girón;0.250557182;1.7;13.99347189;5;19.57419355;0.602051661;0.114410238;90;0;440.96;243903;7976;0;0;2500;0.427998077;0.137093872;-0.54969903;0.811164638;-0.11050871;-0.137093872;0.114410238;0.477394394;0.073;Muy Bajo;3
68318;68318;Santander;Guaca;0.150349329;11.2;18.9581744;6;12.21612903;0.669793542;0.704027243;179.3;0;124.71;2058;5827.3;264.33;0;14085;0.440436388;0.130417195;-0.631873566;0.817094958;-0.092748246;-0.130417195;0.704027243;1.698654591;0.305;Bajo;1
68320;68320;Santander;Guadalupe;0.07632753;21.3;25.41123741;5;19.38387097;0.780686482;0.591982665;146;0;17130.4;988.5;0;40.5;0;1436;0.519712235;0.230626183;-0.700441673;0.633843283;-0.191157191;-0.230626183;0.591982665;0.919377761;0.442;Medio;2
68322;68322;Santander;Guapotá;0.063202543;13;29.12473453;6;20.43870968;0.777200013;0.682503771;19.25;0;14957.38;606;75.9;17.5;0;130;0.520099662;0.223529307;-0.695941738;0.644357498;-0.183709145;-0.223529307;0.682503771;0.891766594;0.492;Medio;1
68324;68324;Santander;Guavatá;0.094467431;7;27.99065093;5;16.96774194;0.805668138;0.720445063;138.5;0;1703.62;3784.5;0;25.18;0;810;0.523967286;0.288617166;-0.717195167;0.557242649;-0.247344875;-0.288617166;0.720445063;1.387757204;0.345;Bajo;1
68327;68327;Santander;Güepsa;0.150803381;0;22.83997549;6;19.9;0.729113165;0.371459113;23.85;0;233640.46;196;108.4;23.94;0;135.8;0.463424902;0.225416394;-0.665277902;0.658351335;-0.177975001;-0.225416394;0.371459113;1.414114643;0.108;Muy Bajo;1
68344;68344;Santander;Hato;0.077655333;11.2;16.92250088;6;18.34193548;0.7524569;0.681066867;101.95;0;25164.05;1603.52;32;12.06;0;444;0.510033973;0.300456647;-0.671094528;0.547049015;-0.255823212;-0.300456647;0.681066867;0.661314222;0.631;Alto;1
68368;68368;Santander;Jesús María;0.109673314;17.7;26.54119228;6;18.27096774;0.777876351;0.752910361;17.5;0;1816.58;1646;464;23;0;496;0.502851239;0.291214807;-0.693657356;0.554110145;-0.2475785;-0.291214807;0.752910361;1.438982692;0.537;Medio;2
68370;68370;Santander;Jordán;0.101533709;74.4;21.33331571;6;22.07419355;0.656791409;0.875319693;124.5;0;688.01;1053;70;105;0;50;0.420806509;0.100902557;-0.602881186;0.842545985;-0.063138225;-0.100902557;0.875319693;0.650458222;0.971;Muy Alto;2
68377;68377;Santander;La Belleza;0.216619331;0;13.43628591;6;22.56129032;0.748166295;0.683803816;22.8;0;702.92;1264.5;910;9.8;0;352.35;0.579267323;0.285031355;-0.64966535;0.562603578;-0.25120028;-0.285031355;0.683803816;0.851372946;0.658;Alto;1
68385;68385;Santander;Landázuri;0.080367034;9;12.14271774;4;20.17741935;0.706350128;0.653589237;103.5;0;3326.15;11351;0;0;0;1900;0.602954467;0.262543876;-0.610493851;0.593028186;-0.228724732;-0.262543876;0.653589237;0.27717221;0.54;Medio;1
68397;68397;Santander;La Paz;0.049370006;0;23.09917312;6;19.53548387;0.75609093;0.813962635;14;0;39358.67;3087.5;80;49.58;0;96;0.566610113;0.285760871;-0.663430519;0.56387943;-0.248138912;-0.285760871;0.813962635;0.54056424;0.625;Alto;1
68406;68406;Santander;Lebrija;0.168348503;2.4;23.19849371;6;23.28709677;0.71763167;0.419917644;210;0;1028.22;356762.5;6525;313.3;0;1240;0.55503859;0.240495493;-0.639894225;0.630002314;-0.204478263;-0.240495493;0.419917644;0.6157073;0.277;Bajo;1
68418;68418;Santander;Los Santos;0.156400909;3;26.44298757;0;18.51935484;0.525855314;0.852609309;0;0;0;0;0;0;0;0;0.321890831;-0.002518744;-0.524700977;1.062519234;0.036594142;0.002518744;0.852609309;0.482862367;0.137;Muy Bajo;1
68425;68425;Santander;Macaravita;0.081495871;29.6;27.1749123;5;14.87419355;0.681095259;0.839707079;54.31;0;71.78;268.2;0;56.27;0;45;0.417986425;0.145864276;-0.632684468;0.780777709;-0.102094959;-0.145864276;0.839707079;1.190464362;0.547;Medio;1
68432;68432;Santander;Málaga;0.096046048;2;11.84950236;7;13.76774194;0.730041211;0.12659645;105.5;88.4;18.64;760.89;4663.84;299.61;0;82.4;0.491812536;0.219011535;-0.662548817;0.655832774;-0.174169052;-0.219011535;0.12659645;1.577231981;0.041;Muy Bajo;1
68444;68444;Santander;Matanza;0.236369631;19.9;20.57628082;7;14.40322581;0.730926056;0.68605676;24.15;75;1312.66;10600.84;3086.5;147.9;0;424;0.489923116;0.261471955;-0.651075473;0.597507958;-0.220348617;-0.261471955;0.68605676;0.793494151;0.772;Alto;1
68464;68464;Santander;Mogotes;0.152111881;0;13.61428761;6;18.52258065;0.753253464;0.572489044;171.5;0;134403.82;6555;3101;125;0;720;0.508167171;0.22501558;-0.683521062;0.654017622;-0.182960329;-0.22501558;0.572489044;1.831570576;0.248;Bajo;1
68468;68468;Santander;Molagavita;0.117118296;17.6;21.22668698;7;15.30967742;0.64988868;0.819762511;267;260;6860.14;930.75;6423;200;0;598;0.438103128;0.135266847;-0.614685946;0.80772882;-0.090638191;-0.135266847;0.819762511;0.758872468;0.708;Alto;1
68498;68498;Santander;Ocamonte;0.175890837;0;17.59164544;7;19.27741935;0.776273392;0.821880238;248;2;162908.32;403.1;466;23;0;507;0.530092221;0.233384487;-0.701035637;0.633890897;-0.19417315;-0.233384487;0.821880238;1.503327842;0.66;Alto;1
68500;68500;Santander;Oiba;0.10734792;1.5;21.13744438;6;17.09677419;0.782354156;0.523300887;214.5;0;26903.62;675;180;40;0;745;0.502610328;0.245341814;-0.706359291;0.615154783;-0.203782901;-0.245341814;0.523300887;1.337241407;0.244;Bajo;1
68502;68502;Santander;Onzaga;0.124306562;0;15.88728701;6;17.07096774;0.731898775;0.665197313;108;0;31378;1153.68;660;1.02;0;1568;0.463285038;0.214694147;-0.673183829;0.671089783;-0.169973675;-0.214694147;0.665197313;1.490264303;0.33;Bajo;1
68522;68522;Santander;Palmar;0.084788401;13.2;17.65319631;5;23.56774194;0.748620198;0.622653722;56;0;6.12;812;226;0;0;75;0.472658569;0.181366979;-0.675787841;0.703104918;-0.143684309;-0.181366979;0.622653722;0.759932714;0.511;Medio;2
68524;68524;Santander;Palmas Del Socorro;0.091517043;22.4;29.67580962;6;20.46774194;0.7785595;0.656605114;115;0;13928.19;12565;1117.55;121.2;0;1505;0.512129511;0.238496458;-0.701998931;0.626732291;-0.198609057;-0.238496458;0.656605114;1.003766528;0.542;Medio;2
68533;68533;Santander;Páramo;0.122240103;21.6;27.95744286;6;19.39677419;0.771088167;0.690915607;172.5;0;121137.39;12911.43;4982;1348.15;0;480;0.529211685;0.238183859;-0.700854918;0.627620765;-0.198931984;-0.238183859;0.690915607;1.38008321;0.51;Medio;2
68547;68547;Santander;Piedecuesta;0.158398001;0;12.06792533;7;18.9516129;0.700654958;0.179301418;129.25;17.5;3422.1;20938;9660.23;709.6;0;2736;0.474802345;0.213770284;-0.636043193;0.679624375;-0.175131297;-0.213770284;0.179301418;1.563413135;0.068;Muy Bajo;1
68549;68549;Santander;Pinchote;0.062912109;0;24.11404225;5;19.84193548;0.759051987;0.754763469;533;0;1061.27;6413.5;0;40.77;0;2710;0.511099366;0.235576962;-0.689820489;0.632579399;-0.196263594;-0.235576962;0.754763469;0.979888005;0.383;Bajo;1
68572;68572;Santander;Puente Nacional;0.155554482;4.8;26.71246229;6;17.14193548;0.777052023;0.594474561;13.5;0;3617.34;7811;9;40;0;1255;0.500292252;0.270185952;-0.701245522;0.581700641;-0.2241206;-0.270185952;0.594474561;1.881377329;0.206;Bajo;1
68573;68573;Santander;Puerto Parra;0.155149529;12.4;13.71837294;6;26.80645161;0.729222255;0.623770039;78;0;11.1;965.4;700;0;21176.31;159;0.568737202;0.237459473;-0.644116309;0.630633532;-0.204266459;-0.237459473;0.623770039;0.893380915;0.633;Alto;2
68575;68575;Santander;Puerto Wilches;0.259040044;20.5;12.83928189;6;26.92580645;0.692134556;0.47858852;2910.4;0;0;13382.6;123.2;700;221817.6;9713.2;0.506316987;0.245830037;-0.602580855;0.625255645;-0.191174861;-0.245830037;0.47858852;1.26528933;0.505;Medio;2
68615;68615;Santander;Rionegro;0.186110847;19.2;24.17080058;7;25.94516129;0.772488905;0.726833585;9101.4;0;4955.57;147925.73;8502;801.6;26112;25000;0.558442467;0.249452208;-0.681929534;0.613427491;-0.212305827;-0.249452208;0.726833585;1.07734922;0.767;Alto;2
68655;68655;Santander;Sabana De Torres;0.162324785;5.1;17.87709758;5;26.34516129;0.763794635;0.296751282;12187.47;0;92;4154.49;0;0;18131.05;3960;0.55462524;0.255474416;-0.66848348;0.605952886;-0.219569769;-0.255474416;0.296751282;1.023662679;0.176;Muy Bajo;1
68669;68669;Santander;San Andrés;0.138939714;5.6;14.25076867;6;16.19032258;0.71775674;0.603935761;579;0;47398.06;727;1149;143.48;0;1230;0.51288381;0.206588182;-0.656018614;0.680758674;-0.161468753;-0.206588182;0.603935761;1.571956045;0.3;Bajo;1
68673;68673;Santander;San Benito;0.217883546;93.9;30.83091419;6;19.91935484;0.765702952;0.873384156;188;0;283479.35;17616;0.5;4.8;0;1650;0.486071171;0.241949642;-0.683892162;0.627695884;-0.19767648;-0.241949642;0.873384156;1.059216225;0.995;Muy Alto;2
68679;68679;Santander;San Gil;0.071307904;0.8;15.80785238;6;20.30967742;0.702349496;0.121919305;187.4;0;32876.45;19902;160;373;0;1568;0.447253411;0.170626988;-0.651524379;0.732897717;-0.128049907;-0.170626988;0.121919305;0.769002759;0.052;Muy Bajo;1
68682;68682;Santander;San Joaquín;0.075714635;6;14.27008202;6;14.13870968;0.755639302;0.59337232;29.5;0;2579.08;466.6;861.9;34.75;0;155.2;0.506758776;0.234380027;-0.687733934;0.64055426;-0.18899077;-0.234380027;0.59337232;1.439089717;0.309;Bajo;1
68684;68684;Santander;San José De Miranda;0.270740047;24.3;25.00420836;6;17.38709677;0.671278554;0.761894126;161;0;31.38;553.31;12694.5;268.8;0;162.5;0.426788558;0.142016901;-0.621580918;0.773972154;-0.095465733;-0.142016901;0.761894126;1.188079422;0.674;Alto;1
68686;68686;Santander;San Miguel;0.143696381;2.3;19.59195475;6;15.61290323;0.748705451;0.708364732;677.5;0;6234.63;1054.8;1680;336;0;105;0.502051952;0.21203667;-0.677936804;0.661991055;-0.165521375;-0.21203667;0.708364732;1.311664488;0.434;Medio;1
68689;68689;Santander;San Vicente De Chucurí;0.146964827;21.4;14.22965145;7;26.10967742;0.751819764;0.596846094;20.14;0;11746.54;18101.1;17.1;1.75;24412.2;198;0.605158801;0.277651945;-0.659232151;0.575871381;-0.244269346;-0.277651945;0.596846094;0.614022468;0.797;Alto;2
68705;68705;Santander;Santa Bárbara;0.143571161;0;17.61974536;6;15.49354839;0.738098806;0.860640301;13.7;0;248.43;328;48;51.37;0;27;0.493314759;0.255579697;-0.668155024;0.620207512;-0.215746686;-0.255579697;0.860640301;1.577492942;0.521;Medio;1
68720;68720;Santander;Santa Helena Del Opón;0.090236416;46.5;16.20085808;6;22.54516129;0.744214169;0.730979041;317.4;0;591.79;761;54;3.23;0;1242;0.577937472;0.286087662;-0.64488673;0.562683877;-0.250751482;-0.286087662;0.730979041;0.3290899;0.935;Muy Alto;2
